frame,landmark_id,x,y,z,visibility
83,23,0.6257762908935547,0.5461432933807373,-0.24096067249774933,0.999836802482605
83,24,0.6006816029548645,0.5364114046096802,0.24099671840667725,0.9995875358581543
83,25,0.7384395599365234,0.6853545904159546,-0.3714750409126282,0.9928128123283386
83,26,0.36820894479751587,0.5664276480674744,0.17150025069713593,0.8528940677642822
83,27,0.916450023651123,0.8076517581939697,-0.2867932617664337,0.9894872307777405
83,28,0.3876739740371704,0.7143082022666931,0.31241026520729065,0.8577442765235901
83,29,0.951812744140625,0.8164159655570984,-0.27553242444992065,0.9594606161117554
83,30,0.41432318091392517,0.7390530705451965,0.32509928941726685,0.873232901096344
83,31,0.8911007046699524,0.8625776171684265,-0.39467722177505493,0.9783525466918945
83,32,0.277345210313797,0.7369759678840637,0.2931889593601227,0.8687986731529236
84,0,0.5513290762901306,0.30655890703201294,0.07357962429523468,0.9998130202293396
84,1,0.5698977708816528,0.2955978214740753,0.014487480744719505,0.9998354911804199
84,2,0.5737426280975342,0.29522842168807983,0.014418220147490501,0.9998403787612915
84,3,0.577383279800415,0.29469045996665955,0.014354490675032139,0.9998528957366943
84,4,0.5680098533630371,0.2953632175922394,0.08521223068237305,0.9997396469116211
84,5,0.570880651473999,0.29475802183151245,0.08505918085575104,0.9997239708900452
84,6,0.5739761590957642,0.2938464283943176,0.08516942709684372,0.9997535943984985
84,7,0.6022571325302124,0.29743167757987976,-0.12110287696123123,0.9998173117637634
84,8,0.6050563454627991,0.2960435748100281,0.19250628352165222,0.9996805787086487
84,9,0.56363844871521,0.3163827061653137,0.03229784965515137,0.999679446220398
84,10,0.561002254486084,0.31686338782310486,0.12325991690158844,0.9993686079978943
84,11,0.6133394837379456,0.35728052258491516,-0.3009820878505707,0.9999838471412659
84,12,0.6616236567497253,0.3526633679866791,0.40603160858154297,0.999835193157196
84,13,0.5185779929161072,0.43652018904685974,-0.2944064140319824,0.8995748162269592
84,14,0.6710306406021118,0.4321594834327698,0.6070372462272644,0.07505930215120316
84,15,0.5229561924934387,0.4205613434314728,0.0294197890907526,0.695532500743866
84,16,0.6316232085227966,0.41520261764526367,0.6483635902404785,0.10497153550386429
84,17,0.5201214551925659,0.4184039831161499,0.03296288847923279,0.6614776849746704
84,18,0.6241201758384705,0.41102567315101624,0.6806313395500183,0.13085025548934937
84,19,0.5209318399429321,0.3962879180908203,0.031038587912917137,0.6576302647590637
84,20,0.6139066219329834,0.4028615653514862,0.6491690278053284,0.13126641511917114
84,21,0.5305945873260498,0.40529733896255493,0.04080049321055412,0.6151953339576721
84,22,0.6156060695648193,0.4057420790195465,0.6333135366439819,0.13832296431064606
84,23,0.6257384419441223,0.5456278324127197,-0.2408754676580429,0.999830961227417
84,24,0.6009781956672668,0.5368688702583313,0.2409105896949768,0.9995976090431213
84,25,0.743189811706543,0.6810531616210938,-0.37464210391044617,0.9932057857513428
84,26,0.3655011057853699,0.5665805339813232,0.17232757806777954,0.8660663366317749
84,27,0.9260170459747314,0.803458034992218,-0.2959010899066925,0.9900903105735779
84,28,0.3707801401615143,0.7149214148521423,0.31496548652648926,0.8708625435829163
84,29,0.9555110335350037,0.8124191761016846,-0.28669437766075134,0.9618580937385559
84,30,0.3942509591579437,0.7419928908348083,0.32711276412010193,0.8837361335754395
84,31,0.9012172222137451,0.8574560284614563,-0.42052337527275085,0.979269802570343
84,32,0.2543320655822754,0.7342291474342346,0.28561702370643616,0.8799154758453369
85,0,0.5511849522590637,0.305306613445282,0.06620360910892487,0.9998248219490051
85,1,0.5697363615036011,0.29447421431541443,0.007370272651314735,0.9998453855514526
85,2,0.5735982060432434,0.29416996240615845,0.0073078167624771595,0.999848484992981
85,3,0.5772719979286194,0.2937206029891968,0.007243470288813114,0.9998610019683838
85,4,0.5678513050079346,0.29420551657676697,0.07927306741476059,0.9997552037239075
85,5,0.570730447769165,0.29363900423049927,0.0791708379983902,0.9997378587722778
85,6,0.5738674998283386,0.2928057909011841,0.07929747551679611,0.9997668266296387
85,7,0.6022250056266785,0.296640545129776,-0.1335202306509018,0.9998266100883484
85,8,0.6049172878265381,0.2949170470237732,0.18612739443778992,0.9996895790100098
85,9,0.5635904669761658,0.31525033712387085,0.023570435121655464,0.9996950626373291
85,10,0.5609689950942993,0.3152504861354828,0.11629176884889603,0.999402642250061
85,11,0.6122857928276062,0.3577193021774292,-0.30954116582870483,0.9999839067459106
85,12,0.6609321236610413,0.3515535295009613,0.4006556272506714,0.999845564365387
85,13,0.5088570713996887,0.4367433786392212,-0.27363255620002747,0.8883839249610901
85,14,0.6479635238647461,0.43647685647010803,0.4603092074394226,0.07407141476869583
85,15,0.514956533908844,0.40051478147506714,0.0990053191781044,0.6799035668373108
85,16,0.6209935545921326,0.40791386365890503,0.29395708441734314,0.10386283695697784
85,17,0.5190629959106445,0.38784435391426086,0.10042436420917511,0.6463156342506409
85,18,0.6187323927879333,0.3996586799621582,0.30575698614120483,0.13050875067710876
85,19,0.5165437459945679,0.37809064984321594,0.11289820075035095,0.6424022912979126
85,20,0.60912024974823,0.38970693945884705,0.2807060778141022,0.13086576759815216
85,21,0.5258440971374512,0.3864678144454956,0.11753227561712265,0.5993545651435852
85,22,0.6086270809173584,0.3937009871006012,0.27574148774147034,0.13771606981754303
85,23,0.6255662441253662,0.5459957122802734,-0.2436855137348175,0.9998294115066528
85,24,0.6064735054969788,0.5378170609474182,0.24381586909294128,0.9996135234832764
85,25,0.7361634969711304,0.6757757663726807,-0.4111820161342621,0.993186354637146
85,26,0.36640119552612305,0.5665670037269592,0.17974603176116943,0.8738687634468079
85,27,0.9349663853645325,0.7985516786575317,-0.2931663990020752,0.9900088906288147
85,28,0.35415130853652954,0.7154194116592407,0.3122873604297638,0.8799480199813843
85,29,0.9638572335243225,0.8093857169151306,-0.28150591254234314,0.9589270949363708
85,30,0.3729524612426758,0.7432659864425659,0.3231522738933563,0.8855176568031311
85,31,0.9174215793609619,0.8537413477897644,-0.41137418150901794,0.9777801632881165
85,32,0.24264198541641235,0.7313560247421265,0.2700577974319458,0.8832505345344543
86,0,0.552052915096283,0.3049798309803009,0.0911361426115036,0.9998215436935425
86,1,0.5704988241195679,0.29393869638442993,0.03439334034919739,0.9998374581336975
86,2,0.5745407938957214,0.29367372393608093,0.034365180879831314,0.9998428225517273
86,3,0.5785198211669922,0.2932659089565277,0.03430124744772911,0.9998499751091003
86,4,0.5678629875183105,0.2937103807926178,0.10966841131448746,0.9997439384460449
86,5,0.5706190466880798,0.29320064187049866,0.10952384024858475,0.9997318387031555
86,6,0.5737660527229309,0.29242995381355286,0.10971900075674057,0.9997522234916687
86,7,0.6037711501121521,0.296392023563385,-0.10173211246728897,0.9998171329498291
86,8,0.6048660278320312,0.29467514157295227,0.2314143031835556,0.9996501207351685
86,9,0.5648049712181091,0.314942330121994,0.0482628308236599,0.9996744990348816
86,10,0.5611103773117065,0.31490087509155273,0.14488738775253296,0.999370813369751
86,11,0.612518310546875,0.3568051755428314,-0.3024778366088867,0.9999837279319763
86,12,0.6586014628410339,0.3512127995491028,0.44701412320137024,0.9998528361320496
86,13,0.5073443651199341,0.4351244568824768,-0.1770881861448288,0.8861783742904663
86,14,0.6267398595809937,0.43934962153434753,0.3803923428058624,0.07317918539047241
86,15,0.514815092086792,0.4078657329082489,0.3186187744140625,0.6789356470108032
86,16,0.6142866611480713,0.41091492772102356,0.049765389412641525,0.10474637150764465
86,17,0.514594316482544,0.399635910987854,0.334564745426178,0.6445268392562866
86,18,0.6141875386238098,0.40255287289619446,0.041093382984399796,0.13193286955356598
86,19,0.514063835144043,0.38225746154785156,0.34680092334747314,0.6397071480751038
86,20,0.5907519459724426,0.38401317596435547,0.022656720131635666,0.1319860965013504
86,21,0.5231600999832153,0.3922262489795685,0.3425496518611908,0.59168940782547
86,22,0.6072127819061279,0.3946181833744049,0.029385853558778763,0.13735808432102203
86,23,0.6257067322731018,0.5445590615272522,-0.24859483540058136,0.9998254179954529
86,24,0.6048728823661804,0.5378239154815674,0.24861280620098114,0.9996265769004822
86,25,0.7505567073822021,0.676512598991394,-0.4466044306755066,0.9934437274932861
86,26,0.36485645174980164,0.5670852661132812,0.16431455314159393,0.8841981291770935
86,27,0.9472262263298035,0.7934615612030029,-0.337431937456131,0.9902990460395813
86,28,0.3376685678958893,0.7165634632110596,0.2841135859489441,0.8904397487640381
86,29,0.9731133580207825,0.8011147975921631,-0.32797032594680786,0.9601446986198425
86,30,0.35547149181365967,0.7463266253471375,0.2939528226852417,0.893279492855072
86,31,0.936893105506897,0.8462832570075989,-0.47875919938087463,0.9778074026107788
86,32,0.2169143706560135,0.7289552092552185,0.232932910323143,0.891767144203186
87,0,0.5532907843589783,0.3037511110305786,0.07828286290168762,0.999826192855835
87,1,0.5714071393013,0.2925334572792053,0.02314697951078415,0.9998437166213989
87,2,0.5755031108856201,0.29216280579566956,0.02310921438038349,0.9998470544815063
87,3,0.5794655680656433,0.29165118932724,0.023082099854946136,0.9998546242713928
87,4,0.5681689381599426,0.29248693585395813,0.09524890780448914,0.9997557997703552
87,5,0.5706593990325928,0.2920071482658386,0.09515560418367386,0.999742329120636
87,6,0.5737015008926392,0.29127246141433716,0.09529434144496918,0.9997624754905701
87,7,0.6051083207130432,0.2948853373527527,-0.11232393980026245,0.9998224973678589
87,8,0.6047364473342896,0.29326125979423523,0.20797261595726013,0.9996625185012817
87,9,0.5658463835716248,0.3141132891178131,0.03614006191492081,0.9996839165687561
87,10,0.5614820718765259,0.31385475397109985,0.12912598252296448,0.9994015097618103
87,11,0.6099111437797546,0.35686543583869934,-0.3009425103664398,0.9999837875366211
87,12,0.6607484221458435,0.35095757246017456,0.4206993579864502,0.9998607039451599
87,13,0.4997655749320984,0.4365527033805847,-0.1852024793624878,0.8826138377189636
87,14,0.6263928413391113,0.44066938757896423,0.3738032877445221,0.07696065306663513
87,15,0.5132890939712524,0.3986240029335022,0.2588786780834198,0.667661726474762
87,16,0.6100249886512756,0.41353994607925415,0.12355563044548035,0.10527599602937698
87,17,0.5131852626800537,0.38325798511505127,0.2711661756038666,0.6308103203773499
87,18,0.6110989451408386,0.40361911058425903,0.12742507457733154,0.13188104331493378
87,19,0.5154910683631897,0.3757443428039551,0.28382638096809387,0.625981330871582
87,20,0.5828628540039062,0.3852599561214447,0.10534240305423737,0.1317363977432251
87,21,0.521704375743866,0.3839990794658661,0.2801735997200012,0.5784686207771301
87,22,0.5877866148948669,0.38768431544303894,0.10476383566856384,0.13681469857692719
87,23,0.6223882436752319,0.5441170334815979,-0.24819496273994446,0.9998301267623901
87,24,0.6163042783737183,0.537995457649231,0.24819716811180115,0.9996410012245178
87,25,0.6575117111206055,0.6673690676689148,-0.41839173436164856,0.993371307849884
87,26,0.46022021770477295,0.5931560397148132,0.17383930087089539,0.8872252106666565
87,27,0.8595998883247375,0.7967646718025208,-0.33868685364723206,0.9901844263076782
87,28,0.42296719551086426,0.7294104695320129,0.24772663414478302,0.8969419598579407
87,29,0.8993845582008362,0.8087431788444519,-0.33253180980682373,0.9595010876655579
87,30,0.4512665569782257,0.7580295205116272,0.2514502704143524,0.8944705724716187
87,31,0.8510763645172119,0.8397696614265442,-0.4489300847053528,0.97601717710495
87,32,0.29551905393600464,0.7455186247825623,0.20069047808647156,0.8921608924865723
88,0,0.553212583065033,0.30352333188056946,0.08992365747690201,0.9998205900192261
88,1,0.5713075995445251,0.2920590937137604,0.03260238468647003,0.999840497970581
88,2,0.5753657817840576,0.29161131381988525,0.03256163001060486,0.9998427629470825
88,3,0.5791853666305542,0.2910193204879761,0.032573800534009933,0.9998486042022705
88,4,0.5681332349777222,0.2920740246772766,0.10550712794065475,0.9997531175613403
88,5,0.5706038475036621,0.29157522320747375,0.10545006394386292,0.999739408493042
88,6,0.5736399292945862,0.2908296585083008,0.10561510920524597,0.9997565150260925
88,7,0.6050174832344055,0.29384365677833557,-0.11051119118928909,0.9998171329498291
88,8,0.604651689529419,0.29255861043930054,0.21195997297763824,0.9996463060379028
88,9,0.5658165812492371,0.31381019949913025,0.04397553578019142,0.9996704459190369
88,10,0.5616270899772644,0.3135218322277069,0.13779398798942566,0.9993904829025269
88,11,0.6079866290092468,0.35561710596084595,-0.30219587683677673,0.9999842047691345
88,12,0.6631724834442139,0.3502844274044037,0.41863006353378296,0.9998676180839539
88,13,0.49672767519950867,0.43487223982810974,-0.16850949823856354,0.8831143975257874
88,14,0.6286850571632385,0.44141891598701477,0.37697508931159973,0.08029650151729584
88,15,0.5121480822563171,0.39704006910324097,0.31406840682029724,0.6637502312660217
88,16,0.6090322136878967,0.4137175679206848,0.10482217371463776,0.10645866394042969
88,17,0.507788360118866,0.3826278746128082,0.32997897267341614,0.6245949268341064
88,18,0.6092677116394043,0.40320736169815063,0.10367623716592789,0.13236835598945618
88,19,0.5154324173927307,0.3807636797428131,0.34051191806793213,0.6193282604217529
88,20,0.578122615814209,0.3871770203113556,0.07991987466812134,0.13200585544109344
88,21,0.5203701853752136,0.3842935264110565,0.33634093403816223,0.5699763894081116
88,22,0.5880610942840576,0.3948797881603241,0.08376538753509521,0.13638952374458313
88,23,0.6226075291633606,0.5421850681304932,-0.2477746456861496,0.9998389482498169
88,24,0.6222272515296936,0.5381609797477722,0.24783718585968018,0.9996618032455444
88,25,0.7174411416053772,0.6695395708084106,-0.41672050952911377,0.9935519099235535
88,26,0.42229029536247253,0.5902392864227295,0.17139849066734314,0.894342839717865
88,27,0.9474759101867676,0.7859790325164795,-0.36692771315574646,0.9905449748039246
88,28,0.3176753520965576,0.7254477143287659,0.2457578331232071,0.9049252867698669
88,29,0.9722528457641602,0.7958481311798096,-0.3645988702774048,0.96109539270401
88,30,0.32544809579849243,0.754228413105011,0.2502092123031616,0.8998199701309204
88,31,0.94624924659729,0.8348782062530518,-0.49520570039749146,0.9761236310005188
88,32,0.2063918262720108,0.726937472820282,0.19730831682682037,0.8979032635688782
89,0,0.5540804266929626,0.303593248128891,0.08111675083637238,0.9998188018798828
89,1,0.5713933706283569,0.291847288608551,0.025529777631163597,0.9998396635055542
89,2,0.5754284262657166,0.2913118302822113,0.025458259508013725,0.9998406171798706
89,3,0.5792031288146973,0.29060691595077515,0.025444447994232178,0.9998455047607422
89,4,0.5681788325309753,0.2919076383113861,0.09617025405168533,0.9997531771659851
89,5,0.5706266164779663,0.2913578748703003,0.09608371555805206,0.9997386336326599
89,6,0.5736110210418701,0.29054054617881775,0.09621243923902512,0.9997547268867493
89,7,0.6053390502929688,0.29298609495162964,-0.11690767109394073,0.9998137354850769
89,8,0.6046385169029236,0.2916038930416107,0.2038048952817917,0.9996321797370911
89,9,0.566569447517395,0.31380367279052734,0.03954562172293663,0.9996625185012817
89,10,0.5623884201049805,0.31352466344833374,0.13027311861515045,0.9993821978569031
89,11,0.6081573367118835,0.35506612062454224,-0.3127160370349884,0.9999836683273315
89,12,0.6616154313087463,0.34867972135543823,0.4177243113517761,0.999872624874115
89,13,0.49296852946281433,0.43364328145980835,-0.18713201582431793,0.881346583366394
89,14,0.6271058917045593,0.43828895688056946,0.34341973066329956,0.07970491051673889
89,15,0.511245608329773,0.39658424258232117,0.302761435508728,0.6595115661621094
89,16,0.6066328883171082,0.40877655148506165,0.0636509358882904,0.10533258318901062
89,17,0.5072245001792908,0.3813052177429199,0.318915992975235,0.620364785194397
89,18,0.6055616736412048,0.39847853779792786,0.05771515145897865,0.1311080902814865
89,19,0.5165488123893738,0.38156697154045105,0.32405176758766174,0.6149674654006958
89,20,0.5773317217826843,0.3857639729976654,0.035963524132966995,0.130695641040802
89,21,0.5202291011810303,0.3832381069660187,0.32229143381118774,0.5636579990386963
89,22,0.5886242389678955,0.39259278774261475,0.04245579615235329,0.1345893144607544
89,23,0.6226866245269775,0.5416062474250793,-0.24414972960948944,0.9998429417610168
89,24,0.6216217875480652,0.5383179187774658,0.24421802163124084,0.9996793866157532
89,25,0.7408590316772461,0.670683741569519,-0.40824320912361145,0.9936028718948364
89,26,0.40175923705101013,0.5891667604446411,0.15840260684490204,0.901746392250061
89,27,0.96079021692276,0.774052083492279,-0.3346211910247803,0.9906865358352661
89,28,0.29741233587265015,0.7254248857498169,0.2599007487297058,0.9126582145690918
89,29,0.9835907220840454,0.7822441458702087,-0.3287162184715271,0.9622178077697754
89,30,0.3019961714744568,0.752877950668335,0.26760566234588623,0.9057063460350037
89,31,0.9627023339271545,0.8219955563545227,-0.4577617943286896,0.9761312007904053
89,32,0.18911437690258026,0.7204334735870361,0.20826496183872223,0.9044404625892639
90,0,0.5541994571685791,0.3035138249397278,0.08693461120128632,0.9998205900192261
90,1,0.5713244080543518,0.29166877269744873,0.024700555950403214,0.9998428821563721
90,2,0.5753637552261353,0.2911142110824585,0.024638960137963295,0.9998422861099243
90,3,0.5791422724723816,0.2903904914855957,0.0246244166046381,0.9998468160629272
90,4,0.5680843591690063,0.29174286127090454,0.09668996930122375,0.9997585415840149
90,5,0.570397138595581,0.29117944836616516,0.09660237282514572,0.9997419118881226
90,6,0.573149561882019,0.29034408926963806,0.09672526270151138,0.9997594952583313
90,7,0.6050083041191101,0.29268524050712585,-0.11919964104890823,0.9998177289962769
90,8,0.603937029838562,0.29114142060279846,0.19804206490516663,0.9996324777603149
90,9,0.5665991306304932,0.31367063522338867,0.03897099941968918,0.9996687173843384
90,10,0.5623787641525269,0.3133161962032318,0.13168549537658691,0.9993905425071716
90,11,0.6080638766288757,0.35397499799728394,-0.31918901205062866,0.9999843239784241
90,12,0.6654710173606873,0.3459453284740448,0.4172752797603607,0.9998806715011597
90,13,0.49044832587242126,0.42856886982917786,-0.1942395269870758,0.8880042433738708
90,14,0.6593754291534424,0.4353640377521515,0.4204012155532837,0.08729854226112366
90,15,0.5071580410003662,0.3951486051082611,0.28487420082092285,0.6699301600456238
90,16,0.6433550119400024,0.4108581244945526,0.31375208497047424,0.11463386565446854
90,17,0.5069393515586853,0.3809903562068939,0.3050783574581146,0.629113495349884
90,18,0.6414174437522888,0.40563908219337463,0.3376428186893463,0.14057202637195587
90,19,0.5160490274429321,0.38114994764328003,0.31022563576698303,0.623702347278595
90,20,0.6308812499046326,0.40071287751197815,0.29999345541000366,0.13994187116622925
90,21,0.5184867978096008,0.38183748722076416,0.3044021725654602,0.5712388753890991
90,22,0.6323320865631104,0.403329074382782,0.2922612428665161,0.14287300407886505
90,23,0.6285293102264404,0.5410264134407043,-0.24408318102359772,0.9998511672019958
90,24,0.6194096207618713,0.5342094302177429,0.2441747933626175,0.999703049659729
90,25,0.7511543035507202,0.6718845367431641,-0.42718788981437683,0.993915855884552
90,26,0.39428457617759705,0.5879378914833069,0.1250525414943695,0.910210371017456
90,27,0.9713734984397888,0.7722073197364807,-0.32287636399269104,0.9911252856254578
90,28,0.2837204039096832,0.7261361479759216,0.23493722081184387,0.9207063317298889
90,29,0.993065595626831,0.7763038277626038,-0.31436192989349365,0.964314341545105
90,30,0.2893884479999542,0.7523605227470398,0.2449619174003601,0.9135417938232422
90,31,0.978270947933197,0.8210171461105347,-0.4484195411205292,0.9770506024360657
90,32,0.17625340819358826,0.7198498845100403,0.17395788431167603,0.9125316739082336
91,0,0.5545616149902344,0.3025737702846527,0.07137932628393173,0.9998114705085754
91,1,0.5713357925415039,0.2905597686767578,0.006461829878389835,0.9998356103897095
91,2,0.5753577351570129,0.2899317145347595,0.006387540604919195,0.9998331069946289
91,3,0.5791195631027222,0.2891222834587097,0.006290103774517775,0.9998369812965393
91,4,0.5680920481681824,0.2907086908817291,0.08303350955247879,0.9997494220733643
91,5,0.5703793168067932,0.290112167596817,0.08292893320322037,0.9997310638427734
91,6,0.5731669664382935,0.2891998589038849,0.08299826085567474,0.9997501373291016
91,7,0.6055524945259094,0.2909255623817444,-0.14468741416931152,0.9998098611831665
91,8,0.604076623916626,0.2897742688655853,0.1957588791847229,0.9996010065078735
91,9,0.5671066045761108,0.31256532669067383,0.022792676463723183,0.9996588826179504
91,10,0.5628139972686768,0.3125128149986267,0.12196153402328491,0.9993624687194824
91,11,0.6154270768165588,0.3497042655944824,-0.33426108956336975,0.999984622001648
91,12,0.6606692671775818,0.3448388874530792,0.4074544310569763,0.9998874664306641
91,13,0.49423104524612427,0.42846402525901794,-0.20546120405197144,0.886376678943634
91,14,0.6567599177360535,0.4362701177597046,0.4000316858291626,0.08471053838729858
91,15,0.5072312951087952,0.3953191339969635,0.27437806129455566,0.6633505821228027
91,16,0.6380900740623474,0.4216763377189636,0.228788360953331,0.1118624359369278
91,17,0.5061421990394592,0.38528648018836975,0.2955355942249298,0.6214187145233154
91,18,0.6358209848403931,0.4204847514629364,0.24294117093086243,0.13771021366119385
91,19,0.5177144408226013,0.38126692175865173,0.3053482472896576,0.6155616641044617
91,20,0.6253107190132141,0.4153820276260376,0.20994290709495544,0.13699227571487427
91,21,0.5198997259140015,0.38441896438598633,0.2961704134941101,0.5613902807235718
91,22,0.6272395849227905,0.416067510843277,0.20663359761238098,0.13936030864715576
91,23,0.6346452832221985,0.5412615537643433,-0.2418101280927658,0.9998577833175659
91,24,0.6010372638702393,0.5329131484031677,0.24182109534740448,0.9997228980064392
91,25,0.7573283910751343,0.672586977481842,-0.42326751351356506,0.9939787983894348
91,26,0.3884194493293762,0.5896912217140198,0.11613405495882034,0.9173449873924255
91,27,0.9734272360801697,0.765272319316864,-0.2929292321205139,0.9912958145141602
91,28,0.2679687738418579,0.7259557247161865,0.24523213505744934,0.927625834941864
91,29,0.9953434467315674,0.7692427039146423,-0.27975043654441833,0.9650469422340393
91,30,0.27265939116477966,0.7521741390228271,0.2572367489337921,0.9196372628211975
91,31,0.9889395236968994,0.8150956630706787,-0.4408452808856964,0.9771595001220703
91,32,0.15910126268863678,0.7176662683486938,0.172333762049675,0.9190040826797485
92,0,0.5548281669616699,0.3013674318790436,0.07037415355443954,0.9997996091842651
92,1,0.571601927280426,0.2891780734062195,0.006072307471185923,0.9998262524604797
92,2,0.5757232308387756,0.28849491477012634,0.0059992289170622826,0.9998264908790588
92,3,0.5795654654502869,0.2876366972923279,0.005909857340157032,0.9998252391815186
92,4,0.5681056976318359,0.28943222761154175,0.08202002197504044,0.9997349381446838
92,5,0.5703506469726562,0.2888392210006714,0.08190635591745377,0.9997208118438721
92,6,0.573141872882843,0.2879088819026947,0.08198803663253784,0.9997352361679077
92,7,0.6061199307441711,0.28931111097335815,-0.14889898896217346,0.9998040795326233
92,8,0.6040511131286621,0.2881980538368225,0.19306136667728424,0.9995709657669067
92,9,0.567387044429779,0.3112975060939789,0.0221584253013134,0.9996420741081238
92,10,0.562870442867279,0.31135037541389465,0.1203547865152359,0.9993169903755188
92,11,0.6154691576957703,0.3475651741027832,-0.34463122487068176,0.9999849796295166
92,12,0.6565967798233032,0.3481360077857971,0.40438133478164673,0.9998918771743774
92,13,0.49651527404785156,0.4272550344467163,-0.20002859830856323,0.8911343812942505
92,14,0.6571584343910217,0.4355153739452362,0.4035837948322296,0.08222026377916336
92,15,0.5072506666183472,0.4039043188095093,0.31005069613456726,0.673300564289093
92,16,0.6365082859992981,0.4235013425350189,0.2228049635887146,0.10984287410974503
92,17,0.5044658780097961,0.3998306691646576,0.3324751853942871,0.6309659481048584
92,18,0.633074939250946,0.42218923568725586,0.2341592162847519,0.13562753796577454
92,19,0.5183477997779846,0.3987898528575897,0.33709099888801575,0.6249629259109497
92,20,0.6237727403640747,0.41615089774131775,0.20119571685791016,0.13481788337230682
92,21,0.5225375294685364,0.4013686180114746,0.33096399903297424,0.5676613450050354
92,22,0.6257484555244446,0.4171878695487976,0.20045019686222076,0.13655854761600494
92,23,0.6364206671714783,0.5407803654670715,-0.24078606069087982,0.999865710735321
92,24,0.5971719622612,0.531856894493103,0.2407178282737732,0.9997437596321106
92,25,0.7542967796325684,0.6731277108192444,-0.41995376348495483,0.9942795038223267
92,26,0.3867493271827698,0.594170868396759,0.1248646080493927,0.924877941608429
92,27,0.9769887328147888,0.7595880627632141,-0.2772589921951294,0.9917721748352051
92,28,0.26117590069770813,0.7276350855827332,0.26034682989120483,0.9344963431358337
92,29,0.9978517889976501,0.7636791467666626,-0.26202818751335144,0.967586874961853
92,30,0.2646263539791107,0.7534827589988708,0.2725435793399811,0.9267580509185791
92,31,0.9986993670463562,0.8101608753204346,-0.4180774986743927,0.9784243702888489
92,32,0.1568192094564438,0.7185065746307373,0.19764287769794464,0.9263749718666077
93,0,0.5551196336746216,0.3006870150566101,0.0532044880092144,0.9997992515563965
93,1,0.5720868110656738,0.28830379247665405,-0.01009865291416645,0.999828577041626
93,2,0.576375424861908,0.287651389837265,-0.010191095992922783,0.9998276829719543
93,3,0.5803685188293457,0.2868015170097351,-0.01031604502350092,0.9998266100883484
93,4,0.5680999159812927,0.2885655462741852,0.06564275920391083,0.9997400641441345
93,5,0.5703045129776001,0.2880246043205261,0.0655306950211525,0.9997249841690063
93,6,0.5728073716163635,0.28715819120407104,0.06560368090867996,0.9997397065162659
93,7,0.6067935228347778,0.2885620892047882,-0.15661223232746124,0.9998081922531128
93,8,0.6027435660362244,0.2874976694583893,0.18417072296142578,0.9995684027671814
93,9,0.5679240226745605,0.3106135427951813,0.008534534834325314,0.9996461868286133
93,10,0.5629587769508362,0.31059759855270386,0.10654985904693604,0.9993153214454651
93,11,0.6225225925445557,0.3471183776855469,-0.34406620264053345,0.99998539686203
93,12,0.6491836309432983,0.3509177565574646,0.3897516131401062,0.999896764755249
93,13,0.5080729126930237,0.4215857684612274,-0.19602012634277344,0.892610490322113
93,14,0.6684072017669678,0.43385225534439087,0.40846601128578186,0.07937484979629517
93,15,0.5077179670333862,0.40770161151885986,0.2922111749649048,0.673842191696167
93,16,0.6486566066741943,0.4332779347896576,0.2271062284708023,0.10649999976158142
93,17,0.5032894015312195,0.4060980975627899,0.31212642788887024,0.6308073997497559
93,18,0.6444182395935059,0.43530383706092834,0.2362678050994873,0.13239623606204987
93,19,0.5178778171539307,0.4050709009170532,0.31906527280807495,0.6247519850730896
93,20,0.6363163590431213,0.43098610639572144,0.2155192494392395,0.13160620629787445
93,21,0.5226775407791138,0.4071680009365082,0.313208669424057,0.5664725303649902
93,22,0.6385157108306885,0.4307836592197418,0.21125060319900513,0.13296431303024292
93,23,0.6399714350700378,0.5408862829208374,-0.2363126277923584,0.9998752474784851
93,24,0.5922139286994934,0.5318629741668701,0.2362024039030075,0.999764621257782
93,25,0.7514275908470154,0.6733825206756592,-0.4114532768726349,0.9943990111351013
93,26,0.38671454787254333,0.5984121561050415,0.1280391663312912,0.9310647249221802
93,27,0.9798938632011414,0.7537357807159424,-0.24820014834403992,0.9920263290405273
93,28,0.2506730258464813,0.7283092737197876,0.2541311979293823,0.9403676986694336
93,29,1.0004887580871582,0.7588492035865784,-0.23273994028568268,0.9689587354660034
93,30,0.25270095467567444,0.7549870610237122,0.26598209142684937,0.9322661757469177
93,31,1.0005601644515991,0.8035627603530884,-0.39450782537460327,0.9790298938751221
93,32,0.15344727039337158,0.7184920907020569,0.1763668656349182,0.9322981238365173
94,0,0.5551327466964722,0.2996348738670349,0.06077079102396965,0.9998013377189636
94,1,0.5720767974853516,0.28724226355552673,-0.00568660581484437,0.99983149766922
94,2,0.5764052867889404,0.28668078780174255,-0.005827766377478838,0.999828577041626
94,3,0.580464780330658,0.28590771555900574,-0.005939905997365713,0.9998268485069275
94,4,0.5680878758430481,0.287399023771286,0.06859800964593887,0.9997465014457703
94,5,0.5702457427978516,0.2868877649307251,0.06853464990854263,0.999730110168457
94,6,0.5726680159568787,0.2860746681690216,0.06858628243207932,0.9997456073760986
94,7,0.6070116758346558,0.28787368535995483,-0.1595669835805893,0.9998133182525635
94,8,0.6027082800865173,0.2866699993610382,0.17356131970882416,0.9995781183242798
94,9,0.5679702758789062,0.30988824367523193,0.012071757577359676,0.999654233455658
